CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
11095155;org.jaxen.test.JDOMNavigatorTest$null;1391;822;27;2572;4150;1937;680;1190;67;3092;50299
11291530;org.jaxen.test.JDOMXPathTest$null;100;104;209;1974;2600;2146;889;1190;67;2883;52273
11367098;org.jaxen.test.JavaBeanNavigatorTest$null;39;39;18;1801;2678;2164;900;1197;67;2865;54074
11367247;org.jaxen.test.JaxenExceptionTest$null;3;1;1;25;28;2165;901;1197;67;2864;54099
11437388;org.jaxen.test.JaxenHandlerTest$null;52;33;6;1859;2817;2171;905;1199;67;2858;55958
11437554;org.jaxen.test.JaxenRuntimeExceptionTest$null;4;1;4;28;29;2175;907;1201;67;2854;55986
11616600;org.jaxen.test.LangTest$null;132;121;7;1824;2916;2182;911;1204;67;2847;57810
11784334;org.jaxen.test.LastTest$null;89;89;1;1797;2780;2183;912;1204;67;2846;59607
11837745;org.jaxen.test.LiteralExprTest$null;29;25;4;1710;2473;2187;916;1204;67;2842;61317
12039596;org.jaxen.test.LocalNameTest$null;111;107;15;1835;2921;2202;921;1214;67;2827;63152
12177787;org.jaxen.test.ModTest$null;82;80;0;1655;2217;2202;921;1214;67;2827;64807
12380235;org.jaxen.test.NameTest$null;110;110;8;1828;2913;2210;925;1218;67;2819;66635
12544573;org.jaxen.test.NamespaceTest$null;93;92;1;1765;2664;2211;926;1218;67;2818;68400
12748560;org.jaxen.test.NamespaceURITest$null;112;111;19;1823;2867;2230;935;1228;67;2799;70223
12923680;org.jaxen.test.NodesetEqualityTest$null;99;92;3;1808;2829;2233;938;1228;67;2796;72031
13070264;org.jaxen.test.NormalizeSpaceTest$null;84;85;4;1730;2505;2237;940;1230;67;2792;73761
13221065;org.jaxen.test.NotTest$null;86;79;2;1725;2436;2239;941;1231;67;2790;75486
13387266;org.jaxen.test.NumberTest$null;91;83;7;1787;2761;2246;944;1235;67;2783;77273
13446051;org.jaxen.test.PatternHandlerTest$null;36;26;16;1793;2507;2262;944;1250;68;2767;79066
13585355;org.jaxen.test.PositionTest$null;81;75;1;1680;2313;2263;945;1250;68;2766;80746
13585356;org.jaxen.test.PrecedingAxisIteratorTest$null;53;50;0;0;14;2263;945;1250;68;2766;80746
13585356;org.jaxen.test.PrecedingSiblingAxisIteratorTest$null;52;48;0;0;8;2263;945;1250;68;2766;80746
13640783;org.jaxen.test.PriorityTest$null;32;24;39;1758;2481;2302;982;1252;68;2727;82504
13690028;org.jaxen.test.ProcessingInstructionNodeTest$null;26;22;6;1674;2336;2308;987;1253;68;2721;84178
13843756;org.jaxen.test.RoundTest$null;86;80;9;1744;2448;2317;989;1260;68;2712;85922
13843838;org.jaxen.test.SAXPathExceptionTest$null;3;0;0;18;22;2317;989;1260;68;2712;85940
13844641;org.jaxen.test.SimpleNamespaceContextTest$null;55;52;5;15;38;2322;994;1260;68;2707;85955
13844696;org.jaxen.test.SimpleVariableContextTest$null;5;3;0;6;10;2322;994;1260;68;2707;85961
13844700;org.jaxen.test.SingleObjectIteratorTest$null;2;0;1;1;4;2323;995;1260;68;2706;85962
13844734;org.jaxen.test.SingletonListTest$null;2;0;1;2;5;2324;996;1260;68;2705;85964
13994674;org.jaxen.test.StartsWithTest$null;90;79;10;1715;2424;2334;999;1267;68;2695;87679
14147298;org.jaxen.test.StringLengthTest$null;88;108;30;1757;2510;2364;1007;1289;68;2665;89436
14327744;org.jaxen.test.StringTest$null;98;89;15;1834;2951;2379;1018;1293;68;2650;91270
14478138;org.jaxen.test.SubstringAfterTest$null;100;79;19;1709;2433;2398;1030;1300;68;2631;92979
14627814;org.jaxen.test.SubstringBeforeTest$null;91;82;15;1706;2431;2413;1034;1311;68;2616;94685
14798583;org.jaxen.test.SubstringTest$null;104;86;30;1790;2634;2443;1052;1323;68;2586;96475
14939221;org.jaxen.test.SumTest$null;82;75;1;1669;2317;2444;1052;1324;68;2585;98144
15092647;org.jaxen.test.TranslateFunctionTest$null;123;80;33;1736;2496;2477;1067;1342;68;2552;99880
15232836;org.jaxen.test.TrueTest$null;81;74;1;1669;2313;2478;1068;1342;68;2551;101549
15392574;org.jaxen.test.UnresolvableExceptionTest$null;88;80;1;1768;2698;2479;1069;1342;68;2550;103317
15392627;org.jaxen.test.UnsupportedAxisExceptionTest$null;3;1;0;12;13;2479;1069;1342;68;2550;103329
15537838;org.jaxen.test.VariableContextTest$null;87;79;1;1662;2329;2480;1070;1342;68;2549;104991
17348683;org.jaxen.test.XOMNavigatorTest$null;1468;786;29;2259;4129;2509;1088;1353;68;2520;107250
17491411;org.jaxen.test.XOMXPathTest$null;85;80;0;1674;2407;2509;1088;1353;68;2520;108924
17491559;org.jaxen.test.XPathReaderFactoryTest$null;6;4;2;14;24;2511;1090;1353;68;2518;108938
17720724;org.jaxen.test.XPathReaderTest$null;127;112;16;1944;3210;2527;1101;1358;68;2502;110882
17721838;org.jaxen.test.XPathSyntaxExceptionTest$null;17;14;8;53;175;2535;1109;1358;68;2494;110935
17781599;org.jaxen.test.testAddNamespaceTest$null;35;30;0;1610;2213;2535;1109;1358;68;2494;112545
