CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
41512487;org.apache.commons.math3.fitting.GaussianFitterTest$null;226;114;1;25;162;9395;5998;3308;89;2313;15166
41514329;org.apache.commons.math3.fitting.HarmonicFitterTest$null;101;85;2;24;104;9397;5998;3310;89;2311;15190
41578038;org.apache.commons.math3.fitting.PolynomialFitterTest$null;9224;855;3;32;121;9400;5998;3313;89;2308;15222
41578039;org.apache.commons.math3.fraction.BigFractionFieldTest$null;9;8;0;0;0;9400;5998;3313;89;2308;15222
41578056;org.apache.commons.math3.fraction.BigFractionFormatTest$null;13;13;0;1;3;9400;5998;3313;89;2308;15223
41578146;org.apache.commons.math3.fraction.BigFractionTest$null;16;19;0;5;7;9400;5998;3313;89;2308;15228
41578147;org.apache.commons.math3.fraction.FractionFieldTest$null;7;8;0;0;0;9400;5998;3313;89;2308;15228
41578163;org.apache.commons.math3.fraction.FractionFormatTest$null;14;16;0;1;3;9400;5998;3313;89;2308;15229
41578242;org.apache.commons.math3.fraction.FractionTest$null;14;15;0;4;6;9400;5998;3313;89;2308;15233
41578250;org.apache.commons.math3.genetics.BinaryChromosomeTest$null;7;6;0;1;3;9400;5998;3313;89;2308;15234
41578250;org.apache.commons.math3.genetics.BinaryMutationTest$null;4;3;0;0;0;9400;5998;3313;89;2308;15234
41578250;org.apache.commons.math3.genetics.ChromosomeTest$null;5;2;0;0;0;9400;5998;3313;89;2308;15234
41578260;org.apache.commons.math3.genetics.CycleCrossoverTest$null;9;7;0;1;3;9400;5998;3313;89;2308;15235
41578278;org.apache.commons.math3.genetics.ElitisticListPopulationTest$null;9;8;0;1;3;9400;5998;3313;89;2308;15236
41578278;org.apache.commons.math3.genetics.FitnessCachingTest$null;15;16;0;0;0;9400;5998;3313;89;2308;15236
41578278;org.apache.commons.math3.genetics.FixedElapsedTimeTest$null;3012;3010;0;0;0;9400;5998;3313;89;2308;15236
41578279;org.apache.commons.math3.genetics.FixedGenerationCountTest$null;5;3;0;0;0;9400;5998;3313;89;2308;15236
41578279;org.apache.commons.math3.genetics.GeneticAlgorithmTestBinary$null;46;55;0;0;0;9400;5998;3313;89;2308;15236
41578279;org.apache.commons.math3.genetics.GeneticAlgorithmTestPermutations$null;105;123;0;0;0;9400;5998;3313;89;2308;15236
41578328;org.apache.commons.math3.genetics.ListPopulationTest$null;12;8;0;4;6;9400;5998;3313;89;2308;15240
41578338;org.apache.commons.math3.genetics.NPointCrossoverTest$null;9;7;0;1;3;9400;5998;3313;89;2308;15241
41578338;org.apache.commons.math3.genetics.OnePointCrossoverTest$null;4;2;0;0;0;9400;5998;3313;89;2308;15241
41578350;org.apache.commons.math3.genetics.OrderedCrossoverTest$null;11;8;0;1;3;9400;5998;3313;89;2308;15242
41578350;org.apache.commons.math3.genetics.RandomKeyMutationTest$null;4;3;0;0;0;9400;5998;3313;89;2308;15242
41578360;org.apache.commons.math3.genetics.RandomKeyTest$null;9;8;0;1;3;9400;5998;3313;89;2308;15243
41578360;org.apache.commons.math3.genetics.TournamentSelectionTest$null;5;4;0;0;0;9400;5998;3313;89;2308;15243
41578430;org.apache.commons.math3.genetics.UniformCrossoverTest$null;65;60;0;1;3;9400;5998;3313;89;2308;15244
41578430;org.apache.commons.math3.geometry.euclidean.oned.IntervalTest$null;9;17;0;0;0;9400;5998;3313;89;2308;15244
41578430;org.apache.commons.math3.geometry.euclidean.oned.IntervalsSetTest$null;16;14;0;0;0;9400;5998;3313;89;2308;15244
42005194;org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDSTest$null;201523;2437;20;191;1566;9420;6018;3313;89;2288;15435
42038752;org.apache.commons.math3.geometry.euclidean.threed.FieldRotationDfpTest$null;1476;1634;0;23;41;9420;6018;3313;89;2288;15458
42151874;org.apache.commons.math3.geometry.euclidean.threed.FieldVector3DTest$null;5789;372;34;310;1993;9454;6052;3313;89;2254;15768
42151875;org.apache.commons.math3.geometry.euclidean.threed.FrenchVector3DFormatTest$null;8;6;0;0;0;9454;6052;3313;89;2254;15768
42152087;org.apache.commons.math3.geometry.euclidean.threed.LineTest$null;19;11;0;15;448;9454;6052;3313;89;2254;15783
42152318;org.apache.commons.math3.geometry.euclidean.threed.PlaneTest$null;18;12;0;15;448;9454;6052;3313;89;2254;15798
42155279;org.apache.commons.math3.geometry.euclidean.threed.PolyhedronsSetTest$null;649;187;0;15;448;9454;6052;3313;89;2254;15813
42155279;org.apache.commons.math3.geometry.euclidean.threed.RotationOrderTest$null;3;3;0;0;0;9454;6052;3313;89;2254;15813
42158612;org.apache.commons.math3.geometry.euclidean.threed.RotationTest$null;182;163;0;18;453;9454;6052;3313;89;2254;15831
42203813;org.apache.commons.math3.geometry.euclidean.threed.SphericalCoordinatesTest$null;22341;662;0;66;783;9454;6052;3313;89;2254;15897
42204349;org.apache.commons.math3.geometry.euclidean.threed.SubLineTest$null;23;16;10;27;460;9464;6062;3313;89;2244;15924
42204349;org.apache.commons.math3.geometry.euclidean.threed.Vector3DFormatTest$null;7;6;0;0;0;9464;6062;3313;89;2244;15924
42222257;org.apache.commons.math3.geometry.euclidean.threed.Vector3DTest$null;655;131;0;128;826;9464;6062;3313;89;2244;16052
42222258;org.apache.commons.math3.geometry.euclidean.twod.LineTest$null;9;7;0;0;0;9464;6062;3313;89;2244;16052
42222258;org.apache.commons.math3.geometry.euclidean.twod.PolygonsSetTest$null;121;104;0;0;0;9464;6062;3313;89;2244;16052
42222258;org.apache.commons.math3.geometry.euclidean.twod.SegmentTest$null;7;5;0;0;0;9464;6062;3313;89;2244;16052
42222258;org.apache.commons.math3.geometry.euclidean.twod.SubLineTest$null;15;12;0;0;0;9464;6062;3313;89;2244;16052
42222259;org.apache.commons.math3.geometry.partitioning.utilities.AVLTreeTest$null;3;1;0;0;0;9464;6062;3313;89;2244;16052
42222509;org.apache.commons.math3.linear.Array2DRowRealMatrixTest$null;46;38;0;5;7;9464;6062;3313;89;2244;16057
42222738;org.apache.commons.math3.linear.ArrayFieldVectorTest$null;26;23;0;8;17;9464;6062;3313;89;2244;16065
42236376;org.apache.commons.math3.linear.ArrayRealVectorTest$null;128;84;109;170;187;9573;6128;3356;89;2135;16235
42236377;org.apache.commons.math3.linear.BiDiagonalTransformerTest$null;15;13;0;0;0;9573;6128;3356;89;2135;16235
42237807;org.apache.commons.math3.linear.BlockFieldMatrixTest$null;342;323;3;8;17;9576;6128;3359;89;2132;16243
42238002;org.apache.commons.math3.linear.BlockRealMatrixTest$null;186;140;0;1;3;9576;6128;3359;89;2132;16244
42238021;org.apache.commons.math3.linear.CholeskyDecompositionTest$null;19;20;0;1;3;9576;6128;3359;89;2132;16245
42238190;org.apache.commons.math3.linear.CholeskySolverTest$null;20;18;4;8;20;9580;6130;3361;89;2128;16253
42239629;org.apache.commons.math3.linear.ConjugateGradientTest$null;84;86;5;15;25;9585;6132;3364;89;2123;16268
42239661;org.apache.commons.math3.linear.DiagonalMatrixTest$null;20;16;0;1;3;9585;6132;3364;89;2123;16269
42239897;org.apache.commons.math3.linear.EigenDecompositionTest$null;205;202;0;1;3;9585;6132;3364;89;2123;16270
42240003;org.apache.commons.math3.linear.EigenSolverTest$null;25;23;0;4;28;9585;6132;3364;89;2123;16274
42240158;org.apache.commons.math3.linear.FieldLUDecompositionTest$null;36;29;0;4;14;9585;6132;3364;89;2123;16278
42240260;org.apache.commons.math3.linear.FieldLUSolverTest$null;26;20;0;4;15;9585;6132;3364;89;2123;16282
42240609;org.apache.commons.math3.linear.FieldMatrixImplTest$null;64;59;0;5;19;9585;6132;3364;89;2123;16287
42240626;org.apache.commons.math3.linear.FrenchRealVectorFormatTest$null;17;13;0;1;3;9585;6132;3364;89;2123;16288
42240750;org.apache.commons.math3.linear.HessenbergTransformerTest$null;93;100;0;1;3;9585;6132;3364;89;2123;16289
42240776;org.apache.commons.math3.linear.LUDecompositionTest$null;26;22;0;1;3;9585;6132;3364;89;2123;16290
42240842;org.apache.commons.math3.linear.LUSolverTest$null;25;19;0;3;15;9585;6132;3364;89;2123;16293
42240937;org.apache.commons.math3.linear.MatrixDimensionMismatchExceptionTest$null;6;4;8;9;11;9593;6136;3368;89;2115;16302
42241088;org.apache.commons.math3.linear.MatrixUtilsTest$null;34;31;0;4;17;9593;6136;3368;89;2115;16306
42241100;org.apache.commons.math3.linear.OpenMapRealMatrixTest$null;10;9;0;1;3;9593;6136;3368;89;2115;16307
42241167;org.apache.commons.math3.linear.QRDecompositionTest$null;74;69;0;1;3;9593;6136;3368;89;2115;16308
42241493;org.apache.commons.math3.linear.QRSolverTest$null;70;69;0;4;20;9593;6136;3368;89;2115;16312
42241569;org.apache.commons.math3.linear.RRQRDecompositionTest$null;73;66;0;1;3;9593;6136;3368;89;2115;16313
42241939;org.apache.commons.math3.linear.RRQRSolverTest$null;77;89;0;4;20;9593;6136;3368;89;2115;16317
42241957;org.apache.commons.math3.linear.RealMatrixFormatTest$null;20;17;0;1;3;9593;6136;3368;89;2115;16318
42241973;org.apache.commons.math3.linear.RealVectorFormatTest$null;17;12;0;1;3;9593;6136;3368;89;2115;16319
42272822;org.apache.commons.math3.linear.RealVectorTest$null;688;90;147;237;375;9740;6251;3395;94;1968;16556
42272823;org.apache.commons.math3.linear.RectangularCholeskyDecompositionTest$null;14;13;0;0;0;9740;6251;3395;94;1968;16556
42273009;org.apache.commons.math3.linear.SchurTransformerTest$null;165;160;0;1;3;9740;6251;3395;94;1968;16557
42273009;org.apache.commons.math3.linear.SingularValueDecompositionTest$null;302;248;0;0;0;9740;6251;3395;94;1968;16557
42273063;org.apache.commons.math3.linear.SingularValueSolverTest$null;26;20;0;2;15;9740;6251;3395;94;1968;16559
42273268;org.apache.commons.math3.linear.SparseFieldMatrixTest$null;33;28;0;6;18;9740;6251;3395;94;1968;16565
42273290;org.apache.commons.math3.linear.SparseFieldVectorTest$null;23;19;0;1;4;9740;6251;3395;94;1968;16566
