CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
12365511;org.jaxen.test.LastTest$null;90;89;1;1791;2780;2188;873;1243;72;2841;59570
12418705;org.jaxen.test.LiteralExprTest$null;29;25;4;1706;2473;2192;877;1243;72;2837;61276
12619071;org.jaxen.test.LocalNameTest$null;112;107;15;1830;2921;2207;882;1253;72;2822;63106
12755419;org.jaxen.test.ModTest$null;82;81;0;1650;2217;2207;882;1253;72;2822;64756
12952516;org.jaxen.test.NameTest$null;110;110;8;1823;2913;2215;886;1257;72;2814;66579
13115095;org.jaxen.test.NamespaceTest$null;93;97;1;1761;2664;2216;887;1257;72;2813;68340
13313755;org.jaxen.test.NamespaceURITest$null;112;128;19;1818;2867;2235;896;1267;72;2794;70158
13485959;org.jaxen.test.NodesetEqualityTest$null;100;92;3;1802;2829;2238;899;1267;72;2791;71960
13631891;org.jaxen.test.NormalizeSpaceTest$null;84;84;4;1724;2505;2242;901;1269;72;2787;73684
13779887;org.jaxen.test.NotTest$null;85;79;2;1719;2436;2244;902;1270;72;2785;75403
13942487;org.jaxen.test.NumberTest$null;92;84;7;1781;2761;2251;905;1274;72;2778;77184
14000952;org.jaxen.test.PatternHandlerTest$null;36;26;16;1789;2507;2267;905;1289;73;2762;78973
14138022;org.jaxen.test.PositionTest$null;81;76;1;1674;2313;2268;906;1289;73;2761;80647
14138022;org.jaxen.test.PrecedingAxisIteratorTest$null;53;50;0;0;14;2268;906;1289;73;2761;80647
14138022;org.jaxen.test.PrecedingSiblingAxisIteratorTest$null;52;48;0;0;8;2268;906;1289;73;2761;80647
14193366;org.jaxen.test.PriorityTest$null;32;25;39;1754;2481;2307;943;1291;73;2722;82401
14241438;org.jaxen.test.ProcessingInstructionNodeTest$null;27;22;6;1669;2336;2313;948;1292;73;2716;84070
14391375;org.jaxen.test.RoundTest$null;86;80;9;1738;2448;2322;950;1299;73;2707;85808
14391480;org.jaxen.test.SAXPathExceptionTest$null;2;1;0;18;22;2322;950;1299;73;2707;85826
14392250;org.jaxen.test.SimpleNamespaceContextTest$null;55;52;5;15;38;2327;955;1299;73;2702;85841
14392304;org.jaxen.test.SimpleVariableContextTest$null;5;3;0;6;10;2327;955;1299;73;2702;85847
14392309;org.jaxen.test.SingleObjectIteratorTest$null;3;0;1;1;4;2328;956;1299;73;2701;85848
14392317;org.jaxen.test.SingletonListTest$null;2;1;1;2;5;2329;957;1299;73;2700;85850
14541117;org.jaxen.test.StartsWithTest$null;89;86;10;1709;2424;2339;960;1306;73;2690;87559
14692897;org.jaxen.test.StringLengthTest$null;88;109;30;1751;2510;2369;968;1328;73;2660;89310
14869778;org.jaxen.test.StringTest$null;100;95;15;1829;2951;2384;979;1332;73;2645;91139
15021028;org.jaxen.test.SubstringAfterTest$null;100;81;19;1703;2433;2403;988;1342;73;2626;92842
15170154;org.jaxen.test.SubstringBeforeTest$null;92;81;15;1700;2431;2418;993;1352;73;2611;94542
15337141;org.jaxen.test.SubstringTest$null;104;86;30;1784;2634;2448;1014;1361;73;2581;96326
15475532;org.jaxen.test.SumTest$null;83;75;1;1663;2317;2449;1014;1362;73;2580;97989
15628257;org.jaxen.test.TranslateFunctionTest$null;130;81;33;1730;2496;2482;1029;1380;73;2547;99719
15765518;org.jaxen.test.TrueTest$null;81;75;1;1663;2313;2483;1030;1380;73;2546;101382
15922099;org.jaxen.test.UnresolvableExceptionTest$null;88;81;1;1762;2698;2484;1031;1380;73;2545;103144
15922148;org.jaxen.test.UnsupportedAxisExceptionTest$null;3;0;0;12;13;2484;1031;1380;73;2545;103156
16066693;org.jaxen.test.VariableContextTest$null;86;79;1;1658;2329;2485;1032;1380;73;2544;104814
17814024;org.jaxen.test.XOMNavigatorTest$null;1438;728;29;2254;4129;2514;1050;1391;73;2515;107068
17954720;org.jaxen.test.XOMXPathTest$null;85;82;0;1670;2407;2514;1050;1391;73;2515;108738
17954854;org.jaxen.test.XPathReaderFactoryTest$null;6;4;2;14;24;2516;1052;1391;73;2513;108752
18179443;org.jaxen.test.XPathReaderTest$null;126;111;16;1939;3210;2532;1063;1396;73;2497;110691
18180563;org.jaxen.test.XPathSyntaxExceptionTest$null;18;15;8;54;175;2540;1071;1396;73;2489;110745
18237979;org.jaxen.test.testAddNamespaceTest$null;36;31;0;1605;2213;2540;1071;1396;73;2489;112350
