CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
7334084;org.jdom2.test.cases.transform.TestJDOMResult$null;44;23;36;399;2838;7112;5372;1609;131;2552;98994
7350588;org.jdom2.test.cases.transform.TestJDOMSource$null;58;40;16;401;2874;7128;5378;1619;131;2536;99395
7435276;org.jdom2.test.cases.transform.TestJDOMTransform$null;157;114;26;709;3921;7154;5394;1629;131;2510;100104
7435276;org.jdom2.test.cases.transform.TestXSLTransformExceptn$null;7;1;0;0;0;7154;5394;1629;131;2510;100104
7582120;org.jdom2.test.cases.transform.TestXSLTransformer$null;256;265;10;598;3625;7164;5401;1632;131;2500;100702
7582252;org.jdom2.test.cases.util.TestArrayCopy$null;10;2;17;24;55;7181;5405;1645;131;2483;100726
7599565;org.jdom2.test.cases.util.TestNamespaceStack$null;62;42;31;452;3217;7212;5434;1647;131;2452;101178
7599575;org.jdom2.test.cases.util.TestReflectionConstructor$null;11;6;0;1;10;7212;5434;1647;131;2452;101179
7909512;org.jdom2.test.cases.xpath.TestDefaultXPathHelper$null;659;563;112;700;3708;7324;5505;1686;133;2340;101879
8064731;org.jdom2.test.cases.xpath.TestJavaCompiled$null;364;300;69;549;3342;7393;5521;1739;133;2271;102428
8138547;org.jdom2.test.cases.xpath.TestJaxenCompiled$null;287;161;16;477;3197;7409;5530;1746;133;2255;102905
8416791;org.jdom2.test.cases.xpath.TestJaxenXPathHelper$null;645;488;0;578;3704;7409;5530;1746;133;2255;103483
8455450;org.jdom2.test.cases.xpath.TestLocalJaxenXPath$null;121;81;20;443;3049;7429;5547;1748;134;2235;103926
8471403;org.jdom2.test.cases.xpath.TestXPathBuilder$null;68;42;15;330;2705;7444;5560;1750;134;2220;104256
8486946;org.jdom2.test.cases.xpath.TestXPathFactory$null;65;50;0;303;2585;7444;5560;1750;134;2220;104559
8637559;org.jdom2.test.cases.xpath.TestXalanCompiled$null;449;319;0;472;3347;7444;5560;1750;134;2220;105031
8653032;org.jdom2.test.cases.xpath.TestXpath$null;60;44;0;320;2645;7444;5560;1750;134;2220;105351
