CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
1261906;org.apache.commons.io.input.ClassLoaderObjectInputStreamTest$null;4;2;4;8;8;3161;2225;839;97;2299;5024
1261953;org.apache.commons.io.input.CloseShieldInputStreamTest$null;3;0;0;4;13;3161;2225;839;97;2299;5028
1261953;org.apache.commons.io.input.ClosedInputStreamTest$null;1;0;0;0;2;3161;2225;839;97;2299;5028
1263530;org.apache.commons.io.input.CountingInputStreamTest$null;583;40;13;42;79;3174;2236;841;97;2286;5070
1263836;org.apache.commons.io.input.NullInputStreamTest$null;3;1;53;72;84;3227;2275;855;97;2233;5142
1264056;org.apache.commons.io.input.NullReaderTest$null;2;1;44;58;70;3271;2307;867;97;2189;5200
1264120;org.apache.commons.io.input.ProxyReaderTest$null;3;1;2;14;26;3273;2309;867;97;2187;5214
1266298;org.apache.commons.io.input.ReaderInputStreamTest$null;9;8;76;104;104;3349;2347;888;114;2111;5318
1266711;org.apache.commons.io.input.SwappedDataInputStreamTest$null;5;4;22;49;277;3371;2356;901;114;2089;5367
1266813;org.apache.commons.io.input.TaggedInputStreamTest$null;3;1;10;20;37;3381;2362;905;114;2079;5387
1461144;org.apache.commons.io.input.TailerTest$null;15240;14824;87;97;139;3468;2370;984;114;1992;5484
1461230;org.apache.commons.io.input.TeeInputStreamTest$null;7;2;30;30;41;3498;2370;1014;114;1962;5514
1465236;org.apache.commons.io.input.XmlStreamReaderTest$null;157;205;494;494;535;3992;2370;1508;114;1468;6008
1465255;org.apache.commons.io.input.XmlStreamReaderUtilitiesTest$null;18;16;4;4;388;3996;2370;1512;114;1464;6012
1465256;org.apache.commons.io.input.compatibility.XmlStreamReaderUtilitiesCompatibilityTest$null;13;11;0;0;212;3996;2370;1512;114;1464;6012
1465654;org.apache.commons.io.monitor.FileAlterationMonitorTestCase$null;720;1020;178;178;238;4174;2370;1690;114;1286;6190
1465721;org.apache.commons.io.monitor.FileAlterationObserverTestCase$null;14157;13557;29;29;265;4203;2370;1719;114;1257;6219
1465721;org.apache.commons.io.output.BrokenOutputStreamTest$null;4;0;0;0;0;4203;2370;1719;114;1257;6219
1466063;org.apache.commons.io.output.ByteArrayOutputStreamTestCase$null;7;1;25;77;188;4228;2386;1728;114;1232;6296
1466106;org.apache.commons.io.output.CloseShieldOutputStreamTest$null;3;1;14;14;54;4242;2386;1742;114;1218;6310
1466106;org.apache.commons.io.output.ClosedOutputStreamTest$null;2;1;0;0;0;4242;2386;1742;114;1218;6310
1466193;org.apache.commons.io.output.CountingOutputStreamTest$null;462;43;27;27;68;4269;2386;1769;114;1191;6337
1466459;org.apache.commons.io.output.DeferredFileOutputStreamTest$null;7;7;71;71;192;4340;2386;1840;114;1120;6408
1466499;org.apache.commons.io.output.FileWriterWithEncodingTest$null;18;15;13;13;46;4353;2386;1853;114;1107;6421
1466534;org.apache.commons.io.output.LockableFileWriterTest$null;18;12;16;16;29;4369;2386;1869;114;1091;6437
1466535;org.apache.commons.io.output.NullOutputStreamTest$null;1;0;0;0;0;4369;2386;1869;114;1091;6437
1466535;org.apache.commons.io.output.NullWriterTest$null;2;0;0;0;0;4369;2386;1869;114;1091;6437
1466546;org.apache.commons.io.output.ProxyOutputStreamTest$null;2;2;0;2;62;4369;2386;1869;114;1091;6439
1466656;org.apache.commons.io.output.ProxyWriterTest$null;3;2;9;25;29;4378;2395;1869;114;1082;6464
1466665;org.apache.commons.io.output.StringBuilderWriterTest$null;2;1;3;3;8;4381;2397;1870;114;1079;6467
1466698;org.apache.commons.io.output.TaggedOutputStreamTest$null;4;1;8;8;163;4389;2397;1878;114;1071;6475
1466735;org.apache.commons.io.output.TeeOutputStreamTest$null;3;0;10;10;27;4399;2397;1888;114;1061;6485
1467989;org.apache.commons.io.output.WriterOutputStreamTest$null;19;13;34;46;46;4433;2416;1897;120;1027;6531
1468220;org.apache.commons.io.output.XmlStreamWriterTest$null;6;7;46;46;197;4479;2416;1943;120;981;6577
