CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
14287;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testEndHealthPerPlayer;19;1;2;18;41;178;117;61;0;368;1056
14390;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testEndHealthPerPlayerMultiple;21;1;1;16;37;179;118;61;0;367;1072
14453;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testEndHealthWholeSide;17;1;0;9;22;179;118;61;0;367;1081
14524;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testEndHealthWholeSideMultiple;16;1;0;9;20;179;118;61;0;367;1090
14567;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testMaxPossibleHealthPerPlayer;16;1;0;6;25;179;118;61;0;367;1096
14607;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testMaxPossibleHealthPerPlayerMultiple;40;1;0;6;21;179;118;61;0;367;1102
14658;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testMaxPossibleHealthWholeSide;16;1;0;6;17;179;118;61;0;367;1108
14711;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testCausedDamageWholeSide;15;1;0;6;17;179;118;61;0;367;1114
14804;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testShotsFiredPerPlayer;15;1;4;10;29;183;122;61;0;363;1124
14876;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testHitsPerPlayer;15;1;0;6;25;183;122;61;0;363;1130
14918;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testHitsPerPlayerMultiple;16;1;0;6;21;183;122;61;0;363;1136
14974;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testTakenDamageWholeSide;17;1;0;6;17;183;122;61;0;363;1142
15122;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testAverageHitDamage;15;1;10;17;28;193;132;61;0;353;1159
15182;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testDodgesPerPlayer;14;1;0;6;25;193;132;61;0;353;1165
15239;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testDodgesPerPlayerMultiple;15;1;0;6;21;193;132;61;0;353;1171
16032;de.outstare.fortbattleplayer.statistics.BattleStatisticsTest$testNumberOfMovesPerPlayerMultiple;19;2;0;59;88;193;132;61;0;353;1230
19411;de.outstare.fortbattleplayer.statistics.BattleStatisticsTest$testRoundsTillOnline;23;2;10;224;281;203;132;71;0;343;1454
20480;de.outstare.fortbattleplayer.statistics.BattleStatisticsTest$testTargetNoOne;18;2;9;108;128;212;138;74;0;334;1562
21712;de.outstare.fortbattleplayer.statistics.BattleStatisticsTest$testTotalSwaps;18;2;4;114;135;216;139;77;0;330;1676
22680;de.outstare.fortbattleplayer.statistics.BattleStatisticsTest$testCriticalHits;22;2;3;79;102;219;140;79;0;327;1755
22789;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testAverageWeaponDamageOne;14;2;0;10;41;219;140;79;0;327;1765
22949;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testAverageLifetimeMultiple;14;2;6;21;62;225;146;79;0;321;1786
22994;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testInitialHealthWholeSideMultiple;13;2;0;6;15;225;146;79;0;321;1792
23041;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testMaxPossibleHealthWholeSideMultiple;13;2;0;6;15;225;146;79;0;321;1798
23091;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testCausedDamageWholeSideMultiple;18;2;0;6;15;225;146;79;0;321;1804
23141;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testShotsFiredPerPlayerMultiple;15;2;0;6;27;225;146;79;0;321;1810
23219;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testTakenDamagePerPlayer;15;2;0;6;25;225;146;79;0;321;1816
23271;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testTakenDamagePerPlayerMultiple;16;2;0;6;21;225;146;79;0;321;1822
23320;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testTakenDamageWholeSideMultiple;16;2;0;6;15;225;146;79;0;321;1828
23373;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testaverageHitDamageMultiple;17;2;0;7;28;225;146;79;0;321;1835
23420;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testDodgesWholeSide;18;2;0;6;17;225;146;79;0;321;1841
23473;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testNumberOfClasses;14;3;1;7;26;226;147;79;0;320;1848
23514;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testNumberOfAdventurers;12;6;0;6;26;226;147;79;0;320;1854
23561;de.outstare.fortbattleplayer.statistics.CombatantStatisticTest$testNumberOfPlayersOne;14;7;0;6;14;226;147;79;0;320;1860
27958;de.outstare.fortbattleplayer.statistics.BattleStatisticsTest$testAverageRoundsOnlineMultiple;42;9;1;202;280;227;148;79;0;319;2062
30692;de.outstare.fortbattleplayer.statistics.BattleStatisticsTest$testPercentAbleToShoot;26;32;32;183;246;259;178;81;0;287;2245
41862;de.outstare.fortbattleplayer.statistics.BattleStatisticsTest$testPercentAbleToShootMultiple;182;75;1;151;246;260;179;81;0;286;2396
