CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
18801196;org.apache.commons.math3.distribution.FDistributionTest$null;212;159;0;67;382;9320;5865;3413;42;2388;14391
18813699;org.apache.commons.math3.distribution.GammaDistributionTest$null;225;267;0;67;382;9320;5865;3413;42;2388;14458
18815160;org.apache.commons.math3.distribution.HypergeometricDistributionTest$null;65;62;0;20;29;9320;5865;3413;42;2388;14478
18815708;org.apache.commons.math3.distribution.KolmogorovSmirnovDistributionTest$null;71;63;0;8;14;9320;5865;3413;42;2388;14486
18820547;org.apache.commons.math3.distribution.LevyDistributionTest$null;110;74;0;64;379;9320;5865;3413;42;2388;14550
18830474;org.apache.commons.math3.distribution.LogNormalDistributionTest$null;151;136;0;67;382;9320;5865;3413;42;2388;14617
18830475;org.apache.commons.math3.distribution.MultivariateNormalDistributionTest$null;237;244;0;0;5;9320;5865;3413;42;2388;14617
18831290;org.apache.commons.math3.distribution.MultivariateNormalMixtureModelDistributionTest$null;35;44;0;7;12;9320;5865;3413;42;2388;14624
18836625;org.apache.commons.math3.distribution.NormalDistributionTest$null;91;58;0;67;382;9320;5865;3413;42;2388;14691
18837694;org.apache.commons.math3.distribution.PascalDistributionTest$null;76;71;0;14;23;9320;5865;3413;42;2388;14705
18838638;org.apache.commons.math3.distribution.PoissonDistributionTest$null;50;48;0;17;26;9320;5865;3413;42;2388;14722
18847779;org.apache.commons.math3.distribution.TDistributionTest$null;152;126;0;67;382;9320;5865;3413;42;2388;14789
18856721;org.apache.commons.math3.distribution.TriangularDistributionTest$null;1574;123;0;64;379;9320;5865;3413;42;2388;14853
18857135;org.apache.commons.math3.distribution.UniformIntegerDistributionTest$null;25;25;0;14;23;9320;5865;3413;42;2388;14867
18861234;org.apache.commons.math3.distribution.UniformRealDistributionTest$null;46;40;1;64;379;9321;5865;3413;43;2387;14931
18870943;org.apache.commons.math3.distribution.WeibullDistributionTest$null;308;127;0;66;382;9321;5865;3413;43;2387;14997
18872006;org.apache.commons.math3.distribution.ZipfDistributionTest$null;53;51;0;17;26;9321;5865;3413;43;2387;15014
18873990;org.apache.commons.math3.distribution.fitting.MultivariateNormalMixtureExpectationMaximizationTest$null;116;101;11;22;27;9332;5868;3421;43;2376;15036
18874008;org.apache.commons.math3.exception.DimensionMismatchExceptionTest$null;6;4;0;3;3;9332;5868;3421;43;2376;15039
18874033;org.apache.commons.math3.exception.MaxCountExceededExceptionTest$null;6;4;0;4;4;9332;5868;3421;43;2376;15043
18874117;org.apache.commons.math3.exception.NonMonotonicSequenceExceptionTest$null;5;4;1;11;11;9333;5869;3421;43;2375;15054
18874152;org.apache.commons.math3.exception.NotPositiveExceptionTest$null;6;5;3;6;6;9336;5872;3421;43;2372;15060
18874196;org.apache.commons.math3.exception.NotStrictlyPositiveExceptionTest$null;5;5;3;6;6;9339;5875;3421;43;2369;15066
18874227;org.apache.commons.math3.exception.NumberIsTooLargeExceptionTest$null;6;4;0;3;3;9339;5875;3421;43;2369;15069
18874260;org.apache.commons.math3.exception.NumberIsTooSmallExceptionTest$null;5;4;0;3;3;9339;5875;3421;43;2369;15072
18874294;org.apache.commons.math3.exception.OutOfRangeExceptionTest$null;6;4;0;3;3;9339;5875;3421;43;2369;15075
18874518;org.apache.commons.math3.exception.TooManyEvaluationsExceptionTest$null;6;6;7;17;17;9346;5879;3424;43;2362;15092
18874518;org.apache.commons.math3.exception.util.ArgUtilsTest$null;1;1;0;0;0;9346;5879;3424;43;2362;15092
18874965;org.apache.commons.math3.exception.util.ExceptionContextTest$null;9;16;44;51;57;9390;5887;3460;43;2318;15143
18874982;org.apache.commons.math3.exception.util.LocalizedFormatsTest$null;37;80;0;0;0;9390;5887;3460;43;2318;15143
18875013;org.apache.commons.math3.filter.KalmanFilterTest$null;31;28;0;1;3;9390;5887;3460;43;2318;15144
18875723;org.apache.commons.math3.fitting.CurveFitterTest$null;30;28;3;22;44;9393;5888;3462;43;2315;15166
18879032;org.apache.commons.math3.fitting.GaussianFitterTest$null;208;115;1;25;162;9394;5888;3463;43;2314;15191
18880875;org.apache.commons.math3.fitting.HarmonicFitterTest$null;100;84;2;24;104;9396;5888;3465;43;2312;15215
18943399;org.apache.commons.math3.fitting.PolynomialFitterTest$null;8900;865;3;32;121;9399;5888;3468;43;2309;15247
