CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
6560397;org.jdom2.test.cases.output.TestDOMOutputterXmlnsNamespaces$null;139;127;1;454;3125;6409;4806;1463;140;3255;91684
6570183;org.jdom2.test.cases.output.TestFormat$null;39;32;60;477;2870;6469;4854;1475;140;3195;92161
6771807;org.jdom2.test.cases.output.TestSAXOutputter$null;305;205;179;1169;4931;6648;4976;1532;140;3016;93330
6971081;org.jdom2.test.cases.output.TestStAXEventOutputter$null;265;269;154;1160;4962;6802;5096;1566;140;2862;94490
7069230;org.jdom2.test.cases.output.TestStAXReader2Builder$null;152;131;0;766;3968;6802;5096;1566;140;2862;95256
7252877;org.jdom2.test.cases.output.TestStAXStreamOutputter$null;218;242;153;1109;4775;6955;5231;1584;140;2709;96365
7264242;org.jdom2.test.cases.output.TestXMLOutputProcessor$null;50;28;38;447;2831;6993;5260;1593;140;2671;96812
7437878;org.jdom2.test.cases.output.TestXMLOutputter$null;327;258;87;973;4671;7080;5344;1596;140;2584;97785
7437988;org.jdom2.test.cases.serialize.TestSubclassSerializables$null;22;22;0;5;44;7080;5344;1596;140;2584;97790
7508885;org.jdom2.test.cases.special.TestIssue008ExpandEntity$null;186;124;1;565;3519;7081;5344;1597;140;2583;98355
7518874;org.jdom2.test.cases.transform.TestJDOMResult$null;42;23;36;397;2838;7117;5371;1606;140;2547;98752
7534148;org.jdom2.test.cases.transform.TestJDOMSource$null;55;37;16;400;2874;7133;5379;1614;140;2531;99152
7620546;org.jdom2.test.cases.transform.TestJDOMTransform$null;130;149;26;708;3921;7159;5395;1624;140;2505;99860
7620546;org.jdom2.test.cases.transform.TestXSLTransformExceptn$null;3;1;0;0;0;7159;5395;1624;140;2505;99860
7809673;org.jdom2.test.cases.transform.TestXSLTransformer$null;264;360;11;597;3625;7170;5402;1627;141;2494;100457
7809828;org.jdom2.test.cases.util.TestArrayCopy$null;6;2;17;24;55;7187;5406;1640;141;2477;100481
7829457;org.jdom2.test.cases.util.TestNamespaceStack$null;75;35;31;448;3217;7218;5435;1642;141;2446;100929
7829510;org.jdom2.test.cases.util.TestReflectionConstructor$null;8;4;0;1;10;7218;5435;1642;141;2446;100930
8346620;org.jdom2.test.cases.xpath.TestDefaultXPathHelper$null;720;572;112;698;3708;7330;5512;1673;145;2334;101628
8532133;org.jdom2.test.cases.xpath.TestJavaCompiled$null;442;354;69;548;3342;7399;5526;1728;145;2265;102176
8630169;org.jdom2.test.cases.xpath.TestJaxenCompiled$null;322;164;16;476;3197;7415;5535;1735;145;2249;102652
8975685;org.jdom2.test.cases.xpath.TestJaxenXPathHelper$null;765;582;0;576;3704;7415;5535;1735;145;2249;103228
9019703;org.jdom2.test.cases.xpath.TestLocalJaxenXPath$null;117;89;20;442;3049;7435;5552;1737;146;2229;103670
9036493;org.jdom2.test.cases.xpath.TestXPathBuilder$null;59;45;15;326;2705;7450;5565;1739;146;2214;103996
9053947;org.jdom2.test.cases.xpath.TestXPathFactory$null;67;51;0;299;2585;7450;5565;1739;146;2214;104295
9236809;org.jdom2.test.cases.xpath.TestXalanCompiled$null;460;381;0;471;3347;7450;5565;1739;146;2214;104766
9254040;org.jdom2.test.cases.xpath.TestXpath$null;95;46;0;316;2646;7450;5565;1739;146;2214;105082
