CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
692316;org.apache.commons.io.input.SwappedDataInputStreamTest$null;6;4;48;48;277;3768;2000;1699;69;1695;5324
692331;org.apache.commons.io.input.TaggedInputStreamTest$null;3;0;13;13;37;3781;2000;1712;69;1682;5337
692445;org.apache.commons.io.input.TailerTest$null;15415;14604;100;100;142;3881;2000;1812;69;1582;5437
692465;org.apache.commons.io.input.TeeInputStreamTest$null;4;1;23;23;41;3904;2000;1835;69;1559;5460
693032;org.apache.commons.io.input.XmlStreamReaderTest$null;169;229;494;494;535;4398;2000;2329;69;1065;5954
693038;org.apache.commons.io.input.XmlStreamReaderUtilitiesTest$null;20;25;4;4;388;4402;2000;2333;69;1061;5958
693039;org.apache.commons.io.input.compatibility.XmlStreamReaderUtilitiesCompatibilityTest$null;17;19;0;0;212;4402;2000;2333;69;1061;5958
693253;org.apache.commons.io.monitor.FileAlterationMonitorTestCase$null;719;1030;175;175;238;4577;2000;2508;69;886;6133
693271;org.apache.commons.io.monitor.FileAlterationObserverTestCase$null;13863;13958;24;24;265;4601;2000;2532;69;862;6157
693271;org.apache.commons.io.output.BrokenOutputStreamTest$null;3;0;0;0;0;4601;2000;2532;69;862;6157
693299;org.apache.commons.io.output.ByteArrayOutputStreamTestCase$null;4;1;31;31;188;4632;2000;2563;69;831;6188
693303;org.apache.commons.io.output.CloseShieldOutputStreamTest$null;4;2;5;5;54;4637;2000;2568;69;826;6193
693303;org.apache.commons.io.output.ClosedOutputStreamTest$null;2;0;0;0;0;4637;2000;2568;69;826;6193
693317;org.apache.commons.io.output.CountingOutputStreamTest$null;536;40;19;19;68;4656;2000;2587;69;807;6212
693350;org.apache.commons.io.output.DeferredFileOutputStreamTest$null;10;9;37;37;192;4693;2000;2624;69;770;6249
693368;org.apache.commons.io.output.FileWriterWithEncodingTest$null;19;13;13;13;46;4706;2000;2637;69;757;6262
693394;org.apache.commons.io.output.LockableFileWriterTest$null;16;10;16;16;29;4722;2000;2653;69;741;6278
693394;org.apache.commons.io.output.NullOutputStreamTest$null;1;0;0;0;0;4722;2000;2653;69;741;6278
693395;org.apache.commons.io.output.NullWriterTest$null;2;1;0;0;0;4722;2000;2653;69;741;6278
693396;org.apache.commons.io.output.ProxyOutputStreamTest$null;3;1;2;2;62;4724;2000;2655;69;739;6280
693417;org.apache.commons.io.output.ProxyWriterTest$null;3;1;25;25;29;4749;2000;2680;69;714;6305
693420;org.apache.commons.io.output.StringBuilderWriterTest$null;3;0;3;3;8;4752;2000;2683;69;711;6308
693427;org.apache.commons.io.output.TaggedOutputStreamTest$null;6;2;5;5;163;4757;2000;2688;69;706;6313
693442;org.apache.commons.io.output.TeeOutputStreamTest$null;4;1;10;10;27;4767;2000;2698;69;696;6323
693492;org.apache.commons.io.output.WriterOutputStreamTest$null;21;14;46;46;46;4813;2000;2744;69;650;6369
693558;org.apache.commons.io.output.XmlStreamWriterTest$null;8;8;46;46;197;4859;2000;2790;69;604;6415
