CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
12837523;org.jaxen.test.NormalizeSpaceTest$null;84;82;4;1737;2505;2229;913;1257;59;2800;73950
12985661;org.jaxen.test.NotTest$null;86;79;2;1732;2436;2231;914;1258;59;2798;75682
13148956;org.jaxen.test.NumberTest$null;91;84;7;1794;2761;2238;917;1262;59;2791;77476
13208312;org.jaxen.test.PatternHandlerTest$null;36;25;16;1801;2507;2254;917;1277;60;2775;79277
13347216;org.jaxen.test.PositionTest$null;82;75;1;1687;2313;2255;918;1277;60;2774;80964
13347216;org.jaxen.test.PrecedingAxisIteratorTest$null;54;51;0;0;14;2255;918;1277;60;2774;80964
13347216;org.jaxen.test.PrecedingSiblingAxisIteratorTest$null;55;49;0;0;8;2255;918;1277;60;2774;80964
13403179;org.jaxen.test.PriorityTest$null;31;24;39;1766;2481;2294;955;1279;60;2735;82730
13452056;org.jaxen.test.ProcessingInstructionNodeTest$null;27;22;6;1681;2336;2300;960;1280;60;2729;84411
13603270;org.jaxen.test.RoundTest$null;85;106;9;1751;2448;2309;962;1287;60;2720;86162
13603355;org.jaxen.test.SAXPathExceptionTest$null;3;1;0;18;22;2309;962;1287;60;2720;86180
13604177;org.jaxen.test.SimpleNamespaceContextTest$null;55;52;5;15;38;2314;967;1287;60;2715;86195
13604223;org.jaxen.test.SimpleVariableContextTest$null;6;3;0;6;10;2314;967;1287;60;2715;86201
13604227;org.jaxen.test.SingleObjectIteratorTest$null;2;0;1;1;4;2315;968;1287;60;2714;86202
13604235;org.jaxen.test.SingletonListTest$null;3;1;1;2;5;2316;969;1287;60;2713;86204
13753682;org.jaxen.test.StartsWithTest$null;89;80;10;1722;2424;2326;972;1294;60;2703;87926
13906689;org.jaxen.test.StringLengthTest$null;89;79;30;1764;2510;2356;980;1316;60;2673;89690
14083220;org.jaxen.test.StringTest$null;98;89;15;1842;2951;2371;991;1320;60;2658;91532
14233425;org.jaxen.test.SubstringAfterTest$null;91;80;19;1716;2433;2390;1002;1328;60;2639;93248
14383275;org.jaxen.test.SubstringBeforeTest$null;91;80;15;1713;2431;2405;1006;1339;60;2624;94961
14554142;org.jaxen.test.SubstringTest$null;101;93;30;1797;2634;2435;1024;1351;60;2594;96758
14693712;org.jaxen.test.SumTest$null;82;75;1;1676;2317;2436;1024;1352;60;2593;98434
14847890;org.jaxen.test.TranslateFunctionTest$null;93;81;33;1743;2496;2469;1039;1370;60;2560;100177
14987137;org.jaxen.test.TrueTest$null;81;74;1;1676;2313;2470;1040;1370;60;2559;101853
15145423;org.jaxen.test.UnresolvableExceptionTest$null;88;80;1;1775;2698;2471;1041;1370;60;2558;103628
15145484;org.jaxen.test.UnsupportedAxisExceptionTest$null;2;0;0;12;13;2471;1041;1370;60;2558;103640
15291123;org.jaxen.test.VariableContextTest$null;285;80;1;1670;2329;2472;1042;1370;60;2557;105310
17014625;org.jaxen.test.XOMNavigatorTest$null;1507;738;29;2267;4129;2501;1060;1381;60;2528;107577
17159540;org.jaxen.test.XOMXPathTest$null;79;80;0;1682;2407;2501;1060;1381;60;2528;109259
17159686;org.jaxen.test.XPathReaderFactoryTest$null;6;4;2;14;24;2503;1062;1381;60;2526;109273
17386273;org.jaxen.test.XPathReaderTest$null;119;117;16;1952;3210;2519;1073;1386;60;2510;111225
17387395;org.jaxen.test.XPathSyntaxExceptionTest$null;16;15;8;54;175;2527;1081;1386;60;2502;111279
17445687;org.jaxen.test.testAddNamespaceTest$null;32;31;0;1617;2213;2527;1081;1386;60;2502;112896
