CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
2543249;org.jdom2.test.cases.TestFilterList$null;74;52;19;2675;3377;2240;1138;994;108;7424;47133
2992469;org.jdom2.test.cases.TestFilterListElement$null;447;181;1;2585;3081;2241;1139;994;108;7423;49718
3357899;org.jdom2.test.cases.TestFilterListText$null;328;146;1;2556;3021;2242;1139;995;108;7422;52274
3357900;org.jdom2.test.cases.TestJDOMExceptn$null;4;3;0;0;0;2242;1139;995;108;7422;52274
3408733;org.jdom2.test.cases.TestNamespace$null;36;15;29;2488;2643;2271;1161;1001;109;7393;54762
3491244;org.jdom2.test.cases.TestNamespaceAware$null;51;28;46;2554;2873;2317;1199;1009;109;7347;57316
3602181;org.jdom2.test.cases.TestProcessingInstruction$null;81;45;77;2594;2868;2394;1258;1026;110;7270;59910
3703537;org.jdom2.test.cases.TestSerialization$null;61;39;11;2603;3195;2405;1261;1029;115;7259;62513
3809215;org.jdom2.test.cases.TestSlimJDOMFactory$null;67;37;1;2657;3315;2406;1262;1029;115;7258;65170
3914620;org.jdom2.test.cases.TestSlimJDOMFactoryNoText$null;63;37;0;2656;3314;2406;1262;1029;115;7258;67826
3989448;org.jdom2.test.cases.TestText$null;48;27;8;2488;2796;2414;1267;1032;115;7250;70314
4087544;org.jdom2.test.cases.TestUncheckedJDOMFactory$null;57;43;18;2587;2947;2432;1274;1043;115;7232;72901
4160660;org.jdom2.test.cases.TestVerifier$null;55;28;1340;2709;3155;3772;2584;1073;115;5892;75610
4236949;org.jdom2.test.cases.TestVerifierCharacters$null;882;143;1059;1368;2792;4831;3643;1073;115;4833;76978
4237573;org.jdom2.test.cases.adapters.TestJAXPDOMAdapter$null;77;82;2;2;2;4833;3643;1074;116;4831;76980
4262582;org.jdom2.test.cases.filter.TestAtributeFilter$null;100;65;48;501;3076;4881;3677;1088;116;4783;77481
4335164;org.jdom2.test.cases.filter.TestContentFilter$null;286;269;99;571;3205;4980;3767;1097;116;4684;78052
4370661;org.jdom2.test.cases.filter.TestElementFilter$null;136;114;4;449;3094;4984;3770;1098;116;4680;78501
4390321;org.jdom2.test.cases.filter.TestFilters$null;74;44;10;427;3029;4994;3775;1102;117;4670;78928
4390484;org.jdom2.test.cases.filter.TestPassThroughFilter$null;10;7;4;6;6;4998;3776;1105;117;4666;78934
4390484;org.jdom2.test.cases.input.TestBuilderErrorHandler$null;4;1;0;0;0;4999;3776;1105;118;4665;78934
4747542;org.jdom2.test.cases.input.TestDOMBuilder$null;257;257;304;1573;4616;5303;4075;1105;123;4361;80507
4757293;org.jdom2.test.cases.input.TestDTDParser$null;60;22;88;411;2706;5391;4132;1136;123;4273;80918
4757343;org.jdom2.test.cases.input.TestJDOMParseExceptn$null;17;8;4;4;4;5395;4136;1136;123;4269;80922
4866429;org.jdom2.test.cases.input.TestSAXBuilder$null;179;192;79;716;3429;5474;4198;1152;124;4190;81638
5028396;org.jdom2.test.cases.input.TestSAXComplexSchema$null;212;212;2;863;3876;5476;4200;1152;124;4188;82501
5065880;org.jdom2.test.cases.input.TestSAXHandler$null;76;47;108;708;3651;5584;4274;1186;124;4080;83209
5245756;org.jdom2.test.cases.input.TestStAXEventBuilder$null;193;197;33;1197;4608;5617;4307;1186;124;4047;84406
5448934;org.jdom2.test.cases.input.TestStAXStreamBuilder$null;230;182;78;1269;4698;5695;4385;1186;124;3969;85675
5449089;org.jdom2.test.cases.input.sax.TestXMLReaderJAXPFactory$null;56;60;0;3;3;5695;4385;1186;124;3969;85678
5489050;org.jdom2.test.cases.input.sax.TestXMLReaderSAX2Factory$null;132;91;2;437;3019;5697;4386;1187;124;3967;86115
5580298;org.jdom2.test.cases.input.sax.TestXMLReaderSchemaFactory$null;201;197;6;513;3275;5703;4389;1190;124;3961;86628
5677346;org.jdom2.test.cases.input.sax.TestXMLReaderSingletons$null;196;193;3;536;3387;5706;4392;1190;124;3958;87164
5774136;org.jdom2.test.cases.input.sax.TestXMLReaderXSDFactory$null;206;198;21;517;3167;5727;4403;1200;124;3937;87681
5781612;org.jdom2.test.cases.jaxb.TestJDOMNamespaceContext$null;36;17;33;331;2647;5760;4431;1205;124;3904;88012
5811783;org.jdom2.test.cases.jaxb.TestJDOMStreamReader$null;67;54;65;638;3428;5825;4435;1265;125;3839;88650
5837406;org.jdom2.test.cases.jaxb.TestJDOMStreamWriter$null;52;38;85;670;3392;5910;4442;1342;126;3754;89320
5946701;org.jdom2.test.cases.located.TestLocatedJDOMFactory$null;164;158;39;717;3767;5949;4475;1348;126;3715;90037
6216260;org.jdom2.test.cases.output.TestDOMOutputter$null;339;214;458;1411;4703;6407;4828;1453;126;3257;91448
6274202;org.jdom2.test.cases.output.TestDOMOutputterXmlnsNamespaces$null;154;129;1;455;3125;6408;4828;1454;126;3256;91903
6285583;org.jdom2.test.cases.output.TestFormat$null;48;48;60;478;2870;6468;4876;1466;126;3196;92381
6479620;org.jdom2.test.cases.output.TestSAXOutputter$null;281;188;179;1170;4931;6647;4994;1527;126;3017;93551
6672475;org.jdom2.test.cases.output.TestStAXEventOutputter$null;228;193;154;1161;4962;6801;5113;1562;126;2863;94712
6767563;org.jdom2.test.cases.output.TestStAXReader2Builder$null;143;140;0;766;3968;6801;5113;1562;126;2863;95478
6944580;org.jdom2.test.cases.output.TestStAXStreamOutputter$null;221;186;153;1110;4775;6954;5248;1580;126;2710;96588
6957216;org.jdom2.test.cases.output.TestXMLOutputProcessor$null;53;17;38;447;2831;6992;5277;1589;126;2672;97035
7129003;org.jdom2.test.cases.output.TestXMLOutputter$null;284;206;87;974;4671;7079;5361;1592;126;2585;98009
7129097;org.jdom2.test.cases.serialize.TestSubclassSerializables$null;28;23;0;5;44;7079;5361;1592;126;2585;98014
7200902;org.jdom2.test.cases.special.TestIssue008ExpandEntity$null;143;156;1;566;3519;7080;5361;1593;126;2584;98580
7212595;org.jdom2.test.cases.transform.TestJDOMResult$null;57;22;36;397;2838;7116;5387;1603;126;2548;98977
7229062;org.jdom2.test.cases.transform.TestJDOMSource$null;63;39;16;401;2874;7132;5392;1614;126;2532;99378
7312048;org.jdom2.test.cases.transform.TestJDOMTransform$null;142;122;26;708;3921;7158;5408;1624;126;2506;100086
7312048;org.jdom2.test.cases.transform.TestXSLTransformExceptn$null;5;1;0;0;0;7158;5408;1624;126;2506;100086
7457115;org.jdom2.test.cases.transform.TestXSLTransformer$null;283;258;10;597;3625;7168;5415;1627;126;2496;100683
7457246;org.jdom2.test.cases.util.TestArrayCopy$null;9;3;17;24;55;7185;5419;1640;126;2479;100707
7473931;org.jdom2.test.cases.util.TestNamespaceStack$null;69;41;31;449;3217;7216;5449;1641;126;2448;101156
7473937;org.jdom2.test.cases.util.TestReflectionConstructor$null;8;7;0;1;10;7216;5449;1641;126;2448;101157
7774993;org.jdom2.test.cases.xpath.TestDefaultXPathHelper$null;642;568;112;700;3708;7328;5527;1673;128;2336;101857
7926603;org.jdom2.test.cases.xpath.TestJavaCompiled$null;367;311;69;549;3342;7397;5536;1733;128;2267;102406
8001082;org.jdom2.test.cases.xpath.TestJaxenCompiled$null;277;165;16;477;3197;7413;5545;1740;128;2251;102883
8278249;org.jdom2.test.cases.xpath.TestJaxenXPathHelper$null;641;508;0;578;3704;7413;5545;1740;128;2251;103461
8316803;org.jdom2.test.cases.xpath.TestLocalJaxenXPath$null;122;82;20;443;3049;7433;5563;1741;129;2231;103904
8332673;org.jdom2.test.cases.xpath.TestXPathBuilder$null;70;43;15;328;2705;7448;5576;1743;129;2216;104232
8348383;org.jdom2.test.cases.xpath.TestXPathFactory$null;67;58;0;301;2585;7448;5576;1743;129;2216;104533
8500670;org.jdom2.test.cases.xpath.TestXalanCompiled$null;416;337;0;472;3347;7448;5576;1743;129;2216;105005
8516537;org.jdom2.test.cases.xpath.TestXpath$null;68;46;0;318;2646;7448;5576;1743;129;2216;105323
