CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
17155436;org.jaxen.test.NumberTest$null;99;91;7;1738;2761;2296;943;1233;120;2733;76196
17228576;org.jaxen.test.PatternHandlerTest$null;39;28;16;1744;2507;2312;943;1248;121;2717;77940
17415362;org.jaxen.test.PositionTest$null;135;76;1;1631;2313;2313;944;1248;121;2716;79571
17415362;org.jaxen.test.PrecedingAxisIteratorTest$null;56;49;0;0;14;2313;944;1248;121;2716;79571
17415362;org.jaxen.test.PrecedingSiblingAxisIteratorTest$null;52;49;0;0;8;2313;944;1248;121;2716;79571
17482257;org.jaxen.test.PriorityTest$null;32;24;39;1708;2481;2352;981;1250;121;2677;81279
17541391;org.jaxen.test.ProcessingInstructionNodeTest$null;28;21;8;1625;2336;2360;986;1251;123;2669;82904
17744211;org.jaxen.test.RoundTest$null;89;81;9;1693;2448;2369;988;1258;123;2660;84597
17744280;org.jaxen.test.SAXPathExceptionTest$null;4;0;0;18;22;2369;988;1258;123;2660;84615
17745448;org.jaxen.test.SimpleNamespaceContextTest$null;55;53;5;15;38;2374;993;1258;123;2655;84630
17745500;org.jaxen.test.SimpleVariableContextTest$null;5;24;0;6;10;2374;993;1258;123;2655;84636
17745504;org.jaxen.test.SingleObjectIteratorTest$null;2;0;1;1;4;2375;994;1258;123;2654;84637
17745510;org.jaxen.test.SingletonListTest$null;2;0;1;2;5;2376;995;1258;123;2653;84639
17945550;org.jaxen.test.StartsWithTest$null;93;89;10;1664;2424;2386;998;1265;123;2643;86303
18150071;org.jaxen.test.StringLengthTest$null;98;82;30;1706;2510;2416;1005;1288;123;2613;88009
18392026;org.jaxen.test.StringTest$null;100;91;15;1784;2951;2431;1016;1292;123;2598;89793
18593562;org.jaxen.test.SubstringAfterTest$null;93;80;19;1658;2433;2450;1027;1300;123;2579;91451
18794018;org.jaxen.test.SubstringBeforeTest$null;93;84;15;1655;2431;2465;1031;1311;123;2564;93106
19018830;org.jaxen.test.SubstringTest$null;106;91;30;1739;2634;2495;1049;1323;123;2534;94845
19204988;org.jaxen.test.SumTest$null;94;81;1;1618;2317;2496;1049;1324;123;2533;96463
19410945;org.jaxen.test.TranslateFunctionTest$null;96;80;33;1685;2496;2529;1064;1342;123;2500;98148
19597680;org.jaxen.test.TrueTest$null;83;73;1;1618;2313;2530;1065;1342;123;2499;99766
19809478;org.jaxen.test.UnresolvableExceptionTest$null;92;81;1;1717;2698;2531;1066;1342;123;2498;101483
19809536;org.jaxen.test.UnsupportedAxisExceptionTest$null;3;1;0;12;13;2531;1066;1342;123;2498;101495
20005528;org.jaxen.test.VariableContextTest$null;90;80;1;1612;2329;2532;1067;1342;123;2497;103107
22446183;org.jaxen.test.XOMNavigatorTest$null;1569;753;29;2207;4129;2561;1085;1353;123;2468;105314
22638297;org.jaxen.test.XOMXPathTest$null;93;78;0;1624;2407;2561;1085;1353;123;2468;106938
22638469;org.jaxen.test.XPathReaderFactoryTest$null;11;4;2;14;24;2563;1087;1353;123;2466;106952
22952158;org.jaxen.test.XPathReaderTest$null;130;114;15;1892;3210;2578;1097;1358;123;2451;108844
22953642;org.jaxen.test.XPathSyntaxExceptionTest$null;18;15;8;54;175;2586;1105;1358;123;2443;108898
23026323;org.jaxen.test.testAddNamespaceTest$null;35;34;2;1560;2213;2588;1105;1358;125;2441;110458
