CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
1230082;org.apache.commons.io.input.ProxyReaderTest$null;5;1;2;14;26;3271;2305;872;94;2192;5215
1232235;org.apache.commons.io.input.ReaderInputStreamTest$null;14;8;76;104;104;3347;2345;893;109;2116;5319
1232510;org.apache.commons.io.input.SwappedDataInputStreamTest$null;7;4;22;49;277;3369;2354;906;109;2094;5368
1232613;org.apache.commons.io.input.TaggedInputStreamTest$null;4;1;10;20;37;3379;2360;910;109;2084;5388
1435946;org.apache.commons.io.input.TailerTest$null;15408;14818;87;100;142;3466;2366;991;109;1997;5488
1435990;org.apache.commons.io.input.TeeInputStreamTest$null;3;0;30;30;41;3496;2366;1021;109;1967;5518
1438440;org.apache.commons.io.input.XmlStreamReaderTest$null;146;243;494;494;535;3990;2366;1515;109;1473;6012
1438455;org.apache.commons.io.input.XmlStreamReaderUtilitiesTest$null;26;23;4;4;388;3994;2366;1519;109;1469;6016
1438455;org.apache.commons.io.input.compatibility.XmlStreamReaderUtilitiesCompatibilityTest$null;14;13;0;0;212;3994;2366;1519;109;1469;6016
1438688;org.apache.commons.io.monitor.FileAlterationMonitorTestCase$null;821;1115;178;178;238;4172;2366;1697;109;1291;6194
1438718;org.apache.commons.io.monitor.FileAlterationObserverTestCase$null;13648;13615;29;29;265;4201;2366;1726;109;1262;6223
1438718;org.apache.commons.io.output.BrokenOutputStreamTest$null;2;1;0;0;0;4201;2366;1726;109;1262;6223
1438933;org.apache.commons.io.output.ByteArrayOutputStreamTestCase$null;3;2;25;77;188;4226;2382;1735;109;1237;6300
1438953;org.apache.commons.io.output.CloseShieldOutputStreamTest$null;4;2;14;14;54;4240;2382;1749;109;1223;6314
1438953;org.apache.commons.io.output.ClosedOutputStreamTest$null;2;0;0;0;0;4240;2382;1749;109;1223;6314
1439013;org.apache.commons.io.output.CountingOutputStreamTest$null;533;40;27;27;68;4267;2382;1776;109;1196;6341
1439169;org.apache.commons.io.output.DeferredFileOutputStreamTest$null;7;6;72;72;192;4339;2382;1848;109;1124;6413
1439182;org.apache.commons.io.output.FileWriterWithEncodingTest$null;14;19;13;13;46;4352;2382;1861;109;1111;6426
1439220;org.apache.commons.io.output.LockableFileWriterTest$null;13;15;16;16;29;4368;2382;1877;109;1095;6442
1439220;org.apache.commons.io.output.NullOutputStreamTest$null;1;1;0;0;0;4368;2382;1877;109;1095;6442
1439220;org.apache.commons.io.output.NullWriterTest$null;2;1;0;0;0;4368;2382;1877;109;1095;6442
1439225;org.apache.commons.io.output.ProxyOutputStreamTest$null;3;2;0;2;62;4368;2382;1877;109;1095;6444
1439281;org.apache.commons.io.output.ProxyWriterTest$null;3;2;9;25;29;4377;2391;1877;109;1086;6469
1439286;org.apache.commons.io.output.StringBuilderWriterTest$null;2;1;3;3;8;4380;2393;1878;109;1083;6472
1439299;org.apache.commons.io.output.TaggedOutputStreamTest$null;5;2;8;8;163;4388;2393;1886;109;1075;6480
1439354;org.apache.commons.io.output.TeeOutputStreamTest$null;3;1;10;10;27;4398;2393;1896;109;1065;6490
1440595;org.apache.commons.io.output.WriterOutputStreamTest$null;20;20;34;46;46;4432;2412;1905;115;1031;6536
1440831;org.apache.commons.io.output.XmlStreamWriterTest$null;7;11;46;46;197;4478;2412;1950;116;985;6582
