CurrentTotalRuntime;Testname;RuntimeToGetCoverage;RuntimeOriginal;KilledByTest;AnalyzedByTest;CoveredByTest;TotalKilled;TotalFailure;TotalException;TotalTimeout;LiveMutants;TotalAnalyzed
1683407;org.apache.commons.io.output.LockableFileWriterTest$null;11;10;16;16;29;4369;2376;1872;121;1094;6443
1683407;org.apache.commons.io.output.NullOutputStreamTest$null;2;0;0;0;0;4369;2376;1872;121;1094;6443
1683407;org.apache.commons.io.output.NullWriterTest$null;1;1;0;0;0;4369;2376;1872;121;1094;6443
1683527;org.apache.commons.io.output.ProxyOutputStreamTest$null;3;1;0;2;62;4369;2376;1872;121;1094;6445
1683622;org.apache.commons.io.output.ProxyWriterTest$null;3;1;9;25;29;4379;2385;1872;122;1084;6470
1683632;org.apache.commons.io.output.StringBuilderWriterTest$null;2;0;3;3;8;4382;2387;1873;122;1081;6473
1683656;org.apache.commons.io.output.TaggedOutputStreamTest$null;4;1;8;8;163;4390;2387;1881;122;1073;6481
1683692;org.apache.commons.io.output.TeeOutputStreamTest$null;2;0;10;10;27;4400;2387;1891;122;1063;6491
1684962;org.apache.commons.io.output.WriterOutputStreamTest$null;20;13;34;46;46;4434;2406;1900;128;1029;6537
1685187;org.apache.commons.io.output.XmlStreamWriterTest$null;11;7;46;46;197;4480;2406;1946;128;983;6583
